,id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,total_baths,neighborhood_Blmngtn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_IDOTRR,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,total_sf,total_sf*total_qual,fireplace*fireplace_qu,beds*baths,garage_type_0,garage_type_2Types,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,attached*built,mean,garage_type_0.1,garage_type_2Types.1,garage_type_Attchd.1,garage_type_Basment.1,garage_type_BuiltIn.1,garage_type_CarPort.1,garage_type_Detchd.1,garage_type_0.1.1,garage_type_2Types.1.1,garage_type_Attchd.1.1,garage_type_Basment.1.1,garage_type_BuiltIn.1.1,garage_type_CarPort.1.1,garage_type_Detchd.1.1,garage_type_0,garage_type_2Types,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd
625,517,528456240,20,FV,75.0,7862,0,0,3,Lvl,4,Inside,3,Somerst,Norm,Norm,1Fam,1Story,6,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,27.0,1,0.0,1191.0,1218.0,GasA,5,0,0,1218,0,0,1218,0.0,0.0,2,0,2,1,4,4,7,0,0,Attchd,2009.0,3,2.0,676.0,3,3,2,0,102,0,0,0,0,0,0,0,0,9,2009,New,208300,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2436.0,14616.0,0,4.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
626,1566,914467050,60,RL,69.05520046484602,11050,0,0,4,Lvl,4,Inside,3,Mitchel,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,2,1,0.0,1,0.0,910.0,910.0,GasA,5,0,0,910,910,0,1820,0.0,0.0,2,1,3,1,4,8,7,1,3,Attchd,1996.0,1,3.0,816.0,3,3,2,318,32,0,0,0,0,0,0,0,0,9,2008,WD ,213000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2730.0,19110.0,3,7.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
627,1439,907187030,60,RL,57.0,8924,0,0,3,Lvl,4,CulDSac,3,CollgCr,Norm,Norm,1Fam,2Story,7,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,3,1,0.0,1,0.0,880.0,880.0,GasA,5,0,0,880,844,0,1724,0.0,0.0,2,1,3,1,4,8,7,0,0,Attchd,1998.0,3,2.0,527.0,3,3,2,120,155,0,0,0,0,0,0,0,0,7,2008,WD ,188000,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604.0,18228.0,0,7.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
628,2577,535177100,20,RL,69.05520046484602,9610,0,0,3,Lvl,4,Corner,3,NAmes,Feedr,Norm,1Fam,1Story,6,6,1958,1958,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,632.0,3,3,CBlock,3,3,1,3,203.0,1,0.0,918.0,1121.0,GasA,5,0,4,1336,0,0,1336,0.0,0.0,1,1,3,1,3,7,7,1,3,Attchd,1958.0,2,2.0,488.0,3,3,2,80,0,0,0,0,0,0,0,0,0,12,2006,WD ,162000,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2457.0,14742.0,3,4.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
629,2241,910205130,50,RM,75.0,13710,0,0,4,Lvl,4,Inside,3,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,5,1950,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,4,420.0,1,0.0,490.0,910.0,GasA,3,0,4,910,648,0,1558,0.0,0.0,1,1,4,1,3,6,7,0,0,Attchd,1950.0,1,1.0,282.0,3,3,2,289,0,0,0,0,0,0,3,0,0,6,2007,WD ,152000,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2468.0,12340.0,0,6.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
630,71,528477080,60,FV,100.0,12552,0,0,4,Lvl,4,Corner,3,Somerst,Norm,Norm,1Fam,2Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,222.0,1,0.0,769.0,991.0,GasA,5,0,0,991,956,0,1947,0.0,0.0,2,1,3,1,4,8,7,1,4,Attchd,2004.0,2,2.0,678.0,3,3,2,0,136,0,0,0,0,0,2,0,0,5,2010,WD ,254900,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2938.0,20566.0,4,7.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
631,1143,531384030,60,RL,43.0,14565,0,0,2,Lvl,4,CulDSac,3,SawyerW,Norm,Norm,1Fam,2Story,7,5,1994,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,145.0,4,3,PConc,4,3,3,6,537.0,1,0.0,295.0,832.0,GasA,5,0,0,832,825,0,1657,0.0,0.0,2,1,3,1,4,6,7,0,0,Attchd,1994.0,2,2.0,483.0,3,3,2,144,74,0,0,0,0,0,0,Shed,2000,11,2008,WD ,189000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2489.0,17423.0,0,7.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
632,1021,527302185,20,RL,56.0,18559,0,0,3,Lvl,4,CulDSac,3,NWAmes,Norm,Norm,1Fam,1Story,7,5,1978,1978,Hip,CompShg,Plywood,Plywood,BrkFace,383.0,4,4,CBlock,4,3,1,6,1206.0,3,186.0,656.0,2048.0,GasA,3,0,0,2064,0,0,2064,1.0,0.0,2,0,3,1,4,7,7,2,2,Attchd,1978.0,3,2.0,550.0,3,3,2,200,0,0,0,0,0,0,0,0,0,8,2008,WD ,235000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4112.0,28784.0,4,9.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
633,1416,905479110,190,RL,68.0,10880,0,0,4,Lvl,4,Inside,3,Edwards,Norm,Norm,2fmCon,1Story,5,5,1950,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,5,1040.0,1,0.0,124.0,1164.0,GasW,3,1,0,1164,0,0,1164,1.0,0.0,1,0,3,1,3,5,7,0,0,Detchd,1950.0,1,1.0,240.0,3,3,2,0,48,0,0,0,0,0,0,0,0,8,2008,ConLD,125000,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328.0,11640.0,0,6.0,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
634,35,527453150,120,RL,24.0,2280,0,0,4,Lvl,4,FR2,3,NPkVill,Norm,Norm,Twnhs,1Story,7,6,1975,1975,Gable,CompShg,Plywood,Brk Cmn,None,0.0,3,3,CBlock,4,3,1,1,0.0,1,0.0,836.0,836.0,GasA,5,0,0,836,0,0,836,0.0,0.0,1,0,2,1,3,4,7,0,0,Attchd,1975.0,1,1.0,308.0,3,3,2,0,30,0,0,0,0,0,0,0,0,6,2010,WD ,120000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1672.0,11704.0,0,2.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
635,2904,923125030,20,A (agr),125.0,31250,0,0,4,Lvl,4,Inside,3,Mitchel,Artery,Norm,1Fam,1Story,1,3,1951,1951,Gable,CompShg,CBlock,VinylSd,None,0.0,3,2,CBlock,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,0,4,1600,0,0,1600,0.0,0.0,1,1,3,1,3,6,4,0,0,Attchd,1951.0,1,1.0,270.0,2,3,0,0,0,135,0,0,0,0,0,0,0,5,2006,WD ,81500,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.0,1600.0,0,4.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
636,2174,908127100,90,RL,81.0,11841,1,0,4,Lvl,4,Inside,3,Edwards,Norm,Norm,Duplex,SFoyer,6,5,1990,1990,Gable,CompShg,HdBoard,HdBoard,BrkFace,104.0,3,4,CBlock,4,3,3,6,816.0,1,0.0,0.0,816.0,GasA,3,0,0,816,0,0,816,1.0,0.0,1,0,3,1,3,5,7,0,0,0,0.0,0,0.0,0.0,0,0,2,0,32,0,0,0,0,0,0,0,0,5,2007,WD ,118500,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632.0,9792.0,0,6.0,1,0,0,0,0,0,0,,181469.70160897123,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
637,522,528458160,20,FV,85.0,9187,0,0,4,Lvl,4,Inside,3,Somerst,Norm,Norm,1Fam,1Story,9,5,2009,2009,Gable,CompShg,CemntBd,CmentBd,Stone,162.0,5,3,PConc,5,3,2,6,1121.0,1,0.0,645.0,1766.0,GasA,5,0,0,1766,0,0,1766,1.0,0.0,2,1,2,1,5,7,7,1,4,Attchd,2009.0,3,3.0,478.0,3,3,2,195,130,0,0,0,0,0,0,0,0,10,2009,New,370878,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3532.0,31788.0,4,7.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
638,2211,909275030,90,RH,82.0,6270,0,0,4,HLS,4,Inside,3,Crawfor,Norm,Norm,Duplex,2Story,5,6,1949,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,4,284.0,1,0.0,717.0,1001.0,GasA,3,1,4,1001,1001,0,2002,0.0,0.0,2,0,4,2,3,8,7,0,0,2Types,1949.0,1,3.0,871.0,3,3,2,0,0,0,0,0,0,0,0,0,0,8,2007,WD ,145000,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3003.0,15015.0,0,8.0,0,1,0,0,0,0,0,,181469.70160897123,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
639,1539,909425010,50,RL,69.05520046484602,15660,0,0,3,Lvl,4,Corner,3,Crawfor,Norm,Norm,1Fam,1.5Fin,7,9,1939,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,312.0,4,4,CBlock,3,3,1,4,341.0,1,0.0,457.0,798.0,GasA,5,0,0,1137,817,0,1954,0.0,1.0,1,1,3,1,4,8,7,2,3,Attchd,1939.0,1,2.0,431.0,3,3,2,0,119,150,0,0,0,0,0,0,0,5,2008,WD ,311500,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2752.0,19264.0,6,6.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
640,2420,528228280,120,RL,43.0,3087,0,0,4,Lvl,4,Inside,3,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,14.0,4,3,PConc,4,3,3,6,453.0,1,0.0,767.0,1220.0,GasA,5,0,0,1364,0,0,1364,1.0,0.0,2,0,2,1,4,6,7,1,4,Attchd,2006.0,3,2.0,437.0,3,3,2,100,16,0,0,0,0,0,0,0,0,11,2006,New,210250,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584.0,18088.0,4,6.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
641,2779,907192010,60,RL,95.0,13450,0,0,3,Lvl,4,Corner,3,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,700.0,1,0.0,216.0,916.0,GasA,5,0,0,920,941,0,1861,1.0,0.0,2,1,3,1,4,8,7,0,0,BuiltIn,2002.0,2,2.0,492.0,3,3,2,146,91,0,0,0,0,0,0,0,0,6,2006,WD ,200000,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2777.0,19439.0,0,10.5,0,0,0,0,1,0,0,,181469.70160897123,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
642,953,914476020,90,RL,75.0,10125,0,0,4,Lvl,4,Inside,3,Mitchel,Norm,Norm,Duplex,1.5Fin,5,5,1977,1977,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,0,0,1302,432,0,1734,0.0,0.0,2,0,4,2,4,8,7,0,0,Attchd,1977.0,1,2.0,539.0,3,3,2,0,0,0,0,0,0,0,0,0,0,8,2009,COD,126000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1734.0,8670.0,0,8.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643,658,535377150,70,RL,80.0,8146,0,0,4,Lvl,4,Corner,3,OldTown,Norm,Norm,1Fam,2Story,4,8,1900,2003,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,4,BrkTil,2,3,1,1,0.0,1,0.0,405.0,405.0,GasA,4,0,0,717,322,0,1039,0.0,0.0,1,0,2,1,3,6,7,0,0,Detchd,1940.0,1,1.0,281.0,3,3,0,0,0,168,0,111,0,0,0,0,0,5,2009,WD ,114000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1444.0,5776.0,0,2.0,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
644,714,902301060,70,RM,60.0,9600,0,0,4,Lvl,4,Inside,3,OldTown,Norm,Norm,1Fam,2Story,4,4,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,4,BrkTil,2,3,1,1,0.0,1,0.0,677.0,677.0,GasA,3,0,0,833,677,0,1510,0.0,0.0,2,0,3,1,4,7,7,0,0,Detchd,1974.0,1,2.0,720.0,3,3,0,0,0,160,0,0,0,0,0,0,0,6,2009,WD ,87500,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2187.0,8748.0,0,6.0,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
645,1637,527212060,60,RL,98.0,12328,0,0,3,Lvl,4,Inside,3,StoneBr,Norm,Norm,1Fam,2Story,8,5,2005,2005,Hip,CompShg,VinylSd,VinylSd,Stone,146.0,4,3,PConc,5,3,2,6,986.0,1,0.0,163.0,1149.0,GasA,5,0,0,1164,1377,0,2541,1.0,0.0,3,1,4,1,5,10,7,1,4,BuiltIn,2005.0,3,3.0,729.0,3,3,2,120,32,0,0,0,0,0,0,0,0,7,2007,WD ,349265,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3690.0,29520.0,4,18.0,0,0,0,0,1,0,0,,181469.70160897123,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
646,538,531369020,20,RL,76.0,10141,0,0,3,Lvl,4,Inside,3,SawyerW,Norm,Norm,1Fam,1Story,8,5,2004,2004,Gable,Tar&Grv,VinylSd,VinylSd,BrkFace,264.0,4,3,PConc,4,3,4,4,516.0,3,774.0,222.0,1512.0,GasA,5,0,0,1512,0,0,1512,0.0,0.0,2,0,3,1,4,6,7,0,0,Attchd,2004.0,2,3.0,845.0,3,3,2,210,36,0,0,0,0,0,0,0,0,1,2009,WD ,203000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3024.0,24192.0,0,6.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
647,546,531385020,20,RL,65.0,8529,0,0,3,Lvl,4,Inside,3,SawyerW,Norm,Norm,1Fam,1Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,20.0,1,0.0,1434.0,1454.0,GasA,5,0,0,1434,0,0,1434,0.0,0.0,2,0,3,1,4,6,7,1,3,Attchd,2001.0,2,2.0,527.0,3,3,2,290,39,0,0,0,0,0,0,0,0,4,2009,WD ,189000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2888.0,20216.0,3,6.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
648,533,528490070,60,FV,65.0,8127,0,0,3,Lvl,4,Inside,3,Somerst,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,410.0,1,0.0,402.0,812.0,GasA,5,0,0,812,841,0,1653,1.0,0.0,2,1,3,1,4,6,7,0,0,Attchd,2003.0,2,2.0,628.0,3,3,2,0,45,0,0,0,0,0,0,0,0,3,2009,WD ,209000,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2465.0,17255.0,0,10.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
649,718,902327070,70,RM,70.0,8400,0,0,4,Lvl,4,Corner,3,OldTown,Artery,Norm,1Fam,2Story,6,7,1900,1950,Gable,CompShg,Stucco,BrkFace,None,0.0,3,3,BrkTil,2,4,2,1,0.0,1,0.0,917.0,917.0,GasA,4,0,4,1090,917,0,2007,0.0,0.0,2,0,3,1,5,8,7,0,0,Detchd,1930.0,1,1.0,357.0,3,3,2,0,235,0,0,0,0,0,0,0,0,6,2009,WD ,160000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2924.0,17544.0,0,6.0,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
650,1830,532479050,20,RL,44.0,10751,0,0,3,Lvl,4,CulDSac,3,Sawyer,RRAe,Norm,1Fam,1Story,5,5,1974,1974,Gable,CompShg,Plywood,Plywood,BrkFace,44.0,3,3,CBlock,2,3,4,5,787.0,1,0.0,250.0,1037.0,GasA,3,0,0,1037,0,0,1037,1.0,0.0,1,0,2,1,3,5,7,0,0,Attchd,1974.0,2,2.0,431.0,3,3,2,136,47,0,0,0,0,0,0,0,0,8,2007,WD ,129000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2074.0,10370.0,0,4.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
651,2929,924100070,20,RL,77.0,10010,0,0,4,Lvl,4,Inside,2,Mitchel,Norm,Norm,1Fam,1Story,5,5,1974,1975,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,4,3,3,5,1071.0,2,123.0,195.0,1389.0,GasA,4,0,0,1389,0,0,1389,1.0,0.0,1,0,2,1,3,6,7,1,3,Attchd,1975.0,2,2.0,418.0,3,3,2,240,38,0,0,0,0,0,0,0,0,4,2006,WD ,170000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2778.0,13890.0,3,4.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
652,2207,909254140,30,RL,40.0,4280,0,0,4,Lvl,4,Inside,3,Crawfor,Norm,Norm,1Fam,1Story,5,6,1913,2002,Gable,CompShg,WdShing,Stucco,None,0.0,3,3,PConc,3,3,1,2,365.0,1,0.0,75.0,440.0,GasA,3,1,0,694,0,0,694,0.0,0.0,1,0,2,1,4,4,7,1,4,Detchd,1990.0,1,1.0,352.0,4,3,1,0,0,34,0,0,0,0,3,0,0,3,2007,WD ,90350,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.0,5670.0,4,2.0,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
653,1417,905480150,50,RL,60.0,9600,0,0,4,Lvl,4,Corner,3,Edwards,Artery,Norm,1Fam,1.5Fin,6,5,1924,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,3,1,1,0.0,1,0.0,572.0,572.0,Grav,2,1,3,572,524,0,1096,0.0,0.0,1,0,2,1,3,5,7,0,0,0,0.0,0,0.0,0.0,0,0,0,0,8,128,0,0,0,0,0,0,0,4,2008,WD ,79000,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668.0,10008.0,0,2.0,1,0,0,0,0,0,0,,181469.70160897123,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
654,2787,907203040,20,RL,70.0,9800,0,0,4,Lvl,4,Corner,3,CollgCr,Norm,Norm,1Fam,1Story,5,7,1972,1972,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,3,3,1,5,894.0,1,0.0,0.0,894.0,GasA,3,0,0,894,0,0,894,1.0,0.0,1,0,3,1,3,5,7,0,0,Attchd,1975.0,1,2.0,552.0,3,3,2,256,0,0,0,0,0,0,2,0,0,7,2006,WD ,149900,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788.0,8940.0,0,6.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
655,1037,527403360,20,RL,63.0,7560,0,0,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,5,1971,1971,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,4,3,1,3,119.0,5,613.0,132.0,864.0,GasA,3,0,0,864,0,0,864,1.0,0.0,1,0,3,1,3,5,7,0,0,Detchd,1977.0,1,2.0,576.0,3,3,2,0,0,0,0,0,0,0,0,0,0,5,2008,WD ,123000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,8640.0,0,6.0,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
656,2659,902305090,70,RM,60.0,9600,0,1,4,Lvl,4,Inside,3,OldTown,Norm,Norm,1Fam,2Story,4,2,1900,1950,Gable,CompShg,AsbShng,Stucco,None,0.0,3,3,BrkTil,3,2,1,1,0.0,1,0.0,1095.0,1095.0,GasW,2,1,0,1095,679,0,1774,1.0,0.0,2,0,4,2,3,8,6,0,0,2Types,1920.0,1,3.0,779.0,2,2,0,0,0,90,0,0,0,0,0,0,0,5,2006,WD ,87000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2869.0,11476.0,0,12.0,0,1,0,0,0,0,0,,181469.70160897123,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
657,1567,914475020,80,RL,76.0,9880,0,0,4,Lvl,4,Inside,3,Mitchel,Norm,Norm,1Fam,SLvl,6,6,1977,1977,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,3,3,3,5,522.0,1,0.0,574.0,1096.0,GasA,3,0,0,1118,0,0,1118,1.0,0.0,1,0,3,1,3,6,7,1,1,Attchd,1977.0,3,1.0,358.0,3,3,2,203,0,0,0,0,576,4,4,0,0,7,2008,WD ,171000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2214.0,13284.0,1,6.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
